date,Ticker,Company,Cumulative_Return
2023-11-17 05:30:00,JSWSTEEL,JSW STEEL,0.00037830416951881683
2023-11-20 05:30:00,JSWSTEEL,JSW STEEL,-0.008661758265444675
2023-11-21 05:30:00,JSWSTEEL,JSW STEEL,0.009648932815476675
2023-11-22 05:30:00,JSWSTEEL,JSW STEEL,0.00017484155484260785
2023-11-23 05:30:00,JSWSTEEL,JSW STEEL,0.009414219523480656
2023-11-24 05:30:00,JSWSTEEL,JSW STEEL,0.017795368385578523
2023-11-28 05:30:00,JSWSTEEL,JSW STEEL,0.0181789755718199
2023-11-29 05:30:00,JSWSTEEL,JSW STEEL,0.03211135877626801
2023-11-30 05:30:00,JSWSTEEL,JSW STEEL,0.04200735625499479
2023-12-01 05:30:00,JSWSTEEL,JSW STEEL,0.054115707272345846
2023-12-04 05:30:00,JSWSTEEL,JSW STEEL,0.06496918531871988
2023-12-05 05:30:00,JSWSTEEL,JSW STEEL,0.06753141079456179
2023-12-06 05:30:00,JSWSTEEL,JSW STEEL,0.07118237830095098
2023-12-07 05:30:00,JSWSTEEL,JSW STEEL,0.06445265840280612
2023-12-08 05:30:00,JSWSTEEL,JSW STEEL,0.08911236663695132
2023-12-11 05:30:00,JSWSTEEL,JSW STEEL,0.09596290574459414
2023-12-12 05:30:00,JSWSTEEL,JSW STEEL,0.10631671002811088
2023-12-13 05:30:00,JSWSTEEL,JSW STEEL,0.1034473535837705
2023-12-14 05:30:00,JSWSTEEL,JSW STEEL,0.09874920935074254
2023-12-15 05:30:00,JSWSTEEL,JSW STEEL,0.12211479821078511
2023-12-18 05:30:00,JSWSTEEL,JSW STEEL,0.10793121887499166
2023-12-19 05:30:00,JSWSTEEL,JSW STEEL,0.11237618319830442
2023-12-20 05:30:00,JSWSTEEL,JSW STEEL,0.09321931816977286
2023-12-21 05:30:00,JSWSTEEL,JSW STEEL,0.09280376459304383
2023-12-22 05:30:00,JSWSTEEL,JSW STEEL,0.10872014421057558
2023-12-26 05:30:00,JSWSTEEL,JSW STEEL,0.10521260299696632
2023-12-27 05:30:00,JSWSTEEL,JSW STEEL,0.132902383590654
2023-12-28 05:30:00,JSWSTEEL,JSW STEEL,0.13849662950913783
2023-12-29 05:30:00,JSWSTEEL,JSW STEEL,0.1378721971748963
2024-01-01 05:30:00,JSWSTEEL,JSW STEEL,0.1348616887965947
2024-01-02 05:30:00,JSWSTEEL,JSW STEEL,0.1264296012852
2024-01-03 05:30:00,JSWSTEEL,JSW STEEL,0.08902440707697193
2024-01-04 05:30:00,JSWSTEEL,JSW STEEL,0.08836780825884986
2024-01-05 05:30:00,JSWSTEEL,JSW STEEL,0.07916938513138594
2024-01-08 05:30:00,JSWSTEEL,JSW STEEL,0.07018698821795463
2024-01-09 05:30:00,JSWSTEEL,JSW STEEL,0.06951784775928918
2024-01-10 05:30:00,JSWSTEEL,JSW STEEL,0.07974429041816425
2024-01-11 05:30:00,JSWSTEEL,JSW STEEL,0.07040469051457302
2024-01-12 05:30:00,JSWSTEEL,JSW STEEL,0.07496645683049054
2024-01-15 05:30:00,JSWSTEEL,JSW STEEL,0.07417934130615053
2024-01-16 05:30:00,JSWSTEEL,JSW STEEL,0.08284443250169071
2024-01-17 05:30:00,JSWSTEEL,JSW STEEL,0.059235157000068726
2024-01-18 05:30:00,JSWSTEEL,JSW STEEL,0.048160278516096534
2024-01-19 05:30:00,JSWSTEEL,JSW STEEL,0.06433647462136624
2024-01-20 05:30:00,JSWSTEEL,JSW STEEL,0.05398932467953078
2024-01-23 05:30:00,JSWSTEEL,JSW STEEL,0.03196507325661557
2024-01-24 05:30:00,JSWSTEEL,JSW STEEL,0.05954604491653469
2024-01-25 05:30:00,JSWSTEEL,JSW STEEL,0.06385532834426184
2024-01-29 05:30:00,JSWSTEEL,JSW STEEL,0.05895156470566923
2024-01-30 05:30:00,JSWSTEEL,JSW STEEL,0.05932115938350581
2024-01-31 05:30:00,JSWSTEEL,JSW STEEL,0.06751081455591958
2024-02-01 05:30:00,JSWSTEEL,JSW STEEL,0.046805995646739915
2024-02-02 05:30:00,JSWSTEEL,JSW STEEL,0.07406057965572072
2024-02-05 05:30:00,JSWSTEEL,JSW STEEL,0.06325370697039501
2024-02-06 05:30:00,JSWSTEEL,JSW STEEL,0.06828654315771475
2024-02-07 05:30:00,JSWSTEEL,JSW STEEL,0.09008806987527203
2024-02-08 05:30:00,JSWSTEEL,JSW STEEL,0.07275601154393088
2024-02-09 05:30:00,JSWSTEEL,JSW STEEL,0.060166302262821506
2024-02-12 05:30:00,JSWSTEEL,JSW STEEL,0.05985832566904263
2024-02-13 05:30:00,JSWSTEEL,JSW STEEL,0.06127545444291814
2024-02-14 05:30:00,JSWSTEEL,JSW STEEL,0.062013779675182984
2024-02-15 05:30:00,JSWSTEEL,JSW STEEL,0.06090710890973573
2024-02-16 05:30:00,JSWSTEEL,JSW STEEL,0.07026268224635175
2024-02-19 05:30:00,JSWSTEEL,JSW STEEL,0.07056757888639077
2024-02-20 05:30:00,JSWSTEEL,JSW STEEL,0.07178679371204305
2024-02-21 05:30:00,JSWSTEEL,JSW STEEL,0.0803717912765827
2024-02-22 05:30:00,JSWSTEEL,JSW STEEL,0.08085473724700223
2024-02-23 05:30:00,JSWSTEEL,JSW STEEL,0.07162285406351104
2024-02-26 05:30:00,JSWSTEEL,JSW STEEL,0.05670202580528935
2024-02-27 05:30:00,JSWSTEEL,JSW STEEL,0.06931408144671136
2024-02-28 05:30:00,JSWSTEEL,JSW STEEL,0.04446518957297057
2024-02-29 05:30:00,JSWSTEEL,JSW STEEL,0.046343476575224515
2024-03-01 05:30:00,JSWSTEEL,JSW STEEL,0.09146283665521454
2024-03-02 05:30:00,JSWSTEEL,JSW STEEL,0.10192684048205022
2024-03-04 05:30:00,JSWSTEEL,JSW STEEL,0.07748752454619592
2024-03-05 05:30:00,JSWSTEEL,JSW STEEL,0.07142177178627841
2024-03-06 05:30:00,JSWSTEEL,JSW STEEL,0.06361022534419374
2024-03-07 05:30:00,JSWSTEEL,JSW STEEL,0.084646023105296
2024-03-11 05:30:00,JSWSTEEL,JSW STEEL,0.08440505924987425
2024-03-12 05:30:00,JSWSTEEL,JSW STEEL,0.0699437432701201
2024-03-13 05:30:00,JSWSTEEL,JSW STEEL,0.03955734072671106
2024-03-14 05:30:00,JSWSTEEL,JSW STEEL,0.03009898900213826
2024-03-15 05:30:00,JSWSTEEL,JSW STEEL,0.023987842525596065
2024-03-18 05:30:00,JSWSTEEL,JSW STEEL,0.05441120767002699
2024-03-19 05:30:00,JSWSTEEL,JSW STEEL,0.05024661294103641
2024-03-20 05:30:00,JSWSTEEL,JSW STEEL,0.042257099177850616
2024-03-21 05:30:00,JSWSTEEL,JSW STEEL,0.06453105626587685
2024-03-22 05:30:00,JSWSTEEL,JSW STEEL,0.07985696258704375
2024-03-26 05:30:00,JSWSTEEL,JSW STEEL,0.07634095870731536
2024-03-27 05:30:00,JSWSTEEL,JSW STEEL,0.07165669054817189
2024-03-28 05:30:00,JSWSTEEL,JSW STEEL,0.08650908343369244
2024-04-01 05:30:00,JSWSTEEL,JSW STEEL,0.13679817040068834
2024-04-02 05:30:00,JSWSTEEL,JSW STEEL,0.14517021008186268
2024-04-03 05:30:00,JSWSTEEL,JSW STEEL,0.1335125473010836
2024-04-04 05:30:00,JSWSTEEL,JSW STEEL,0.12603268539084195
2024-04-05 05:30:00,JSWSTEEL,JSW STEEL,0.11977181582562457
2024-04-08 05:30:00,JSWSTEEL,JSW STEEL,0.14234794463206493
2024-04-09 05:30:00,JSWSTEEL,JSW STEEL,0.1402371567947667
2024-04-10 05:30:00,JSWSTEEL,JSW STEEL,0.15092775821255772
2024-04-12 05:30:00,JSWSTEEL,JSW STEEL,0.13113025835396844
2024-04-15 05:30:00,JSWSTEEL,JSW STEEL,0.12420545022886025
2024-04-16 05:30:00,JSWSTEEL,JSW STEEL,0.10654027502983643
2024-04-18 05:30:00,JSWSTEEL,JSW STEEL,0.10600788816204577
2024-04-19 05:30:00,JSWSTEEL,JSW STEEL,0.1296821305862882
2024-04-22 05:30:00,JSWSTEEL,JSW STEEL,0.11811876333374426
2024-04-23 05:30:00,JSWSTEEL,JSW STEEL,0.1140827315134355
2024-04-24 05:30:00,JSWSTEEL,JSW STEEL,0.15090659948782914
2024-04-25 05:30:00,JSWSTEEL,JSW STEEL,0.17707630606990674
2024-04-26 05:30:00,JSWSTEEL,JSW STEEL,0.15659717160313708
2024-04-29 05:30:00,JSWSTEEL,JSW STEEL,0.16617733502945436
2024-04-30 05:30:00,JSWSTEEL,JSW STEEL,0.15105034647237933
2024-05-02 05:30:00,JSWSTEEL,JSW STEEL,0.16028861443882683
2024-05-03 05:30:00,JSWSTEEL,JSW STEEL,0.14214968031179814
2024-05-06 05:30:00,JSWSTEEL,JSW STEEL,0.1495278546426148
2024-05-07 05:30:00,JSWSTEEL,JSW STEEL,0.12307012455688274
2024-05-08 05:30:00,JSWSTEEL,JSW STEEL,0.13158473352638173
2024-05-09 05:30:00,JSWSTEEL,JSW STEEL,0.09677295997639036
2024-05-10 05:30:00,JSWSTEEL,JSW STEEL,0.11959963303372673
2024-05-13 05:30:00,JSWSTEEL,JSW STEEL,0.1278001953580004
2024-05-14 05:30:00,JSWSTEEL,JSW STEEL,0.15208557764942496
2024-05-15 05:30:00,JSWSTEEL,JSW STEEL,0.14011734168799564
2024-05-16 05:30:00,JSWSTEEL,JSW STEEL,0.15785659193198198
2024-05-17 05:30:00,JSWSTEEL,JSW STEEL,0.18160433561429254
2024-05-18 05:30:00,JSWSTEEL,JSW STEEL,0.16325621726066414
2024-05-21 05:30:00,JSWSTEEL,JSW STEEL,0.1999086644991016
2024-05-22 05:30:00,JSWSTEEL,JSW STEEL,0.19162451267712954
2024-05-23 05:30:00,JSWSTEEL,JSW STEEL,0.19293484244345413
2024-05-24 05:30:00,JSWSTEEL,JSW STEEL,0.18382906272698737
2024-05-27 05:30:00,JSWSTEEL,JSW STEEL,0.17645548654253798
2024-05-28 05:30:00,JSWSTEEL,JSW STEEL,0.1824425146483088
2024-05-29 05:30:00,JSWSTEEL,JSW STEEL,0.1764360121961128
2024-05-30 05:30:00,JSWSTEEL,JSW STEEL,0.15625639139558065
2024-05-31 05:30:00,JSWSTEEL,JSW STEEL,0.15269183328762537
2024-06-03 05:30:00,JSWSTEEL,JSW STEEL,0.19215580466914828
2024-06-04 05:30:00,JSWSTEEL,JSW STEEL,0.11190889108890142
2024-06-05 05:30:00,JSWSTEEL,JSW STEEL,0.15532517665046222
2024-06-06 05:30:00,JSWSTEEL,JSW STEEL,0.1663679817506444
2024-06-07 05:30:00,JSWSTEEL,JSW STEEL,0.19344826550247413
2024-06-10 05:30:00,JSWSTEEL,JSW STEEL,0.1975594314291309
2024-06-11 05:30:00,JSWSTEEL,JSW STEEL,0.19122686237137357
2024-06-12 05:30:00,JSWSTEEL,JSW STEEL,0.19869856877726297
2024-06-13 05:30:00,JSWSTEEL,JSW STEEL,0.19744434258029495
2024-06-14 05:30:00,JSWSTEEL,JSW STEEL,0.20334114847710083
2024-06-18 05:30:00,JSWSTEEL,JSW STEEL,0.20790066647091296
2024-06-19 05:30:00,JSWSTEEL,JSW STEEL,0.19666167581872732
2024-06-20 05:30:00,JSWSTEEL,JSW STEEL,0.2127281275374004
2024-06-21 05:30:00,JSWSTEEL,JSW STEEL,0.22052676143187683
2024-06-24 05:30:00,JSWSTEEL,JSW STEEL,0.21887236928757117
2024-06-25 05:30:00,JSWSTEEL,JSW STEEL,0.2130456733983318
2024-06-26 05:30:00,JSWSTEEL,JSW STEEL,0.20153905978396475
2024-06-27 05:30:00,JSWSTEEL,JSW STEEL,0.2275943252321805
2024-06-28 05:30:00,JSWSTEEL,JSW STEEL,0.21524210130173468
2024-07-01 05:30:00,JSWSTEEL,JSW STEEL,0.22855396388895957
2024-07-02 05:30:00,JSWSTEEL,JSW STEEL,0.22256816030807178
2024-07-03 05:30:00,JSWSTEEL,JSW STEEL,0.23551780059584154
2024-07-04 05:30:00,JSWSTEEL,JSW STEEL,0.22915205985510084
2024-07-05 05:30:00,JSWSTEEL,JSW STEEL,0.2394236752519346
2024-07-08 05:30:00,JSWSTEEL,JSW STEEL,0.22385845330339949
2024-07-09 05:30:00,JSWSTEEL,JSW STEEL,0.21970598311600587
2024-07-10 05:30:00,JSWSTEEL,JSW STEEL,0.20912114402694354
2024-07-11 05:30:00,JSWSTEEL,JSW STEEL,0.2086888985114908
2024-07-12 05:30:00,JSWSTEEL,JSW STEEL,0.21885106067365293
2024-07-15 05:30:00,JSWSTEEL,JSW STEEL,0.21596150587913246
2024-07-16 05:30:00,JSWSTEEL,JSW STEEL,0.21880576905397411
2024-07-18 05:30:00,JSWSTEEL,JSW STEEL,0.21570200708040962
2024-07-19 05:30:00,JSWSTEEL,JSW STEEL,0.1706110199098691
2024-07-22 05:30:00,JSWSTEEL,JSW STEEL,0.169599158647291
2024-07-23 05:30:00,JSWSTEEL,JSW STEEL,0.1756764756243886
2024-07-24 05:30:00,JSWSTEEL,JSW STEEL,0.16158172759597536
2024-07-25 05:30:00,JSWSTEEL,JSW STEEL,0.15380955989869277
2024-07-26 05:30:00,JSWSTEEL,JSW STEEL,0.18359801044186022
2024-07-29 05:30:00,JSWSTEEL,JSW STEEL,0.18137714541493224
2024-07-30 05:30:00,JSWSTEEL,JSW STEEL,0.18532795505268201
2024-07-31 05:30:00,JSWSTEEL,JSW STEEL,0.21431587213504538
2024-08-01 05:30:00,JSWSTEEL,JSW STEEL,0.22110283685360174
2024-08-02 05:30:00,JSWSTEEL,JSW STEEL,0.18365165714144083
2024-08-05 05:30:00,JSWSTEEL,JSW STEEL,0.14390956387258416
2024-08-06 05:30:00,JSWSTEEL,JSW STEEL,0.16729460670657356
2024-08-07 05:30:00,JSWSTEEL,JSW STEEL,0.19269053430838357
2024-08-08 05:30:00,JSWSTEEL,JSW STEEL,0.17183996339989432
2024-08-09 05:30:00,JSWSTEEL,JSW STEEL,0.1916134972853093
2024-08-12 05:30:00,JSWSTEEL,JSW STEEL,0.20514791337192956
2024-08-13 05:30:00,JSWSTEEL,JSW STEEL,0.19479199687331944
2024-08-14 05:30:00,JSWSTEEL,JSW STEEL,0.17546060952959516
2024-08-16 05:30:00,JSWSTEEL,JSW STEEL,0.1958469961408499
2024-08-19 05:30:00,JSWSTEEL,JSW STEEL,0.20608421337900276
2024-08-20 05:30:00,JSWSTEEL,JSW STEEL,0.20543044056505558
2024-08-21 05:30:00,JSWSTEEL,JSW STEEL,0.21486183128631162
2024-08-22 05:30:00,JSWSTEEL,JSW STEEL,0.22290892569115073
2024-08-23 05:30:00,JSWSTEEL,JSW STEEL,0.2312668147883915
2024-08-26 05:30:00,JSWSTEEL,JSW STEEL,0.2551231454828286
2024-08-27 05:30:00,JSWSTEEL,JSW STEEL,0.23488443245740048
2024-08-28 05:30:00,JSWSTEEL,JSW STEEL,0.24044587313536658
2024-08-29 05:30:00,JSWSTEEL,JSW STEEL,0.23038529899788968
2024-08-30 05:30:00,JSWSTEEL,JSW STEEL,0.23187513617996905
2024-09-02 05:30:00,JSWSTEEL,JSW STEEL,0.23118445506212826
2024-09-03 05:30:00,JSWSTEEL,JSW STEEL,0.22108290793043597
2024-09-04 05:30:00,JSWSTEEL,JSW STEEL,0.22333866817534698
2024-09-05 05:30:00,JSWSTEEL,JSW STEEL,0.21519333834307658
2024-09-06 05:30:00,JSWSTEEL,JSW STEEL,0.22313542057334282
2024-09-09 05:30:00,JSWSTEEL,JSW STEEL,0.22468988026459502
2024-09-10 05:30:00,JSWSTEEL,JSW STEEL,0.22950657815059983
2024-09-11 05:30:00,JSWSTEEL,JSW STEEL,0.217788868430227
2024-09-12 05:30:00,JSWSTEEL,JSW STEEL,0.24694543000392677
2024-09-13 05:30:00,JSWSTEEL,JSW STEEL,0.24668359506467247
2024-09-16 05:30:00,JSWSTEEL,JSW STEEL,0.2639168463349046
2024-09-17 05:30:00,JSWSTEEL,JSW STEEL,0.2569652500424226
2024-09-18 05:30:00,JSWSTEEL,JSW STEEL,0.2491353304157698
2024-09-19 05:30:00,JSWSTEEL,JSW STEEL,0.24045967451527844
2024-09-20 05:30:00,JSWSTEEL,JSW STEEL,0.2754132805886652
2024-09-23 05:30:00,JSWSTEEL,JSW STEEL,0.2759736188292032
2024-09-24 05:30:00,JSWSTEEL,JSW STEEL,0.2837121383282359
2024-09-25 05:30:00,JSWSTEEL,JSW STEEL,0.2765887676098363
2024-09-26 05:30:00,JSWSTEEL,JSW STEEL,0.29989309773755213
2024-09-27 05:30:00,JSWSTEEL,JSW STEEL,0.2959151752075934
2024-09-30 05:30:00,JSWSTEEL,JSW STEEL,0.32437106857287723
2024-10-01 05:30:00,JSWSTEEL,JSW STEEL,0.3217012952609021
2024-10-03 05:30:00,JSWSTEEL,JSW STEEL,0.33318771597539637
2024-10-04 05:30:00,JSWSTEEL,JSW STEEL,0.3280390296121975
2024-10-07 05:30:00,JSWSTEEL,JSW STEEL,0.31352875149853365
2024-10-08 05:30:00,JSWSTEEL,JSW STEEL,0.2933569723574294
2024-10-09 05:30:00,JSWSTEEL,JSW STEEL,0.2896503003478121
2024-10-10 05:30:00,JSWSTEEL,JSW STEEL,0.3026216427309191
2024-10-11 05:30:00,JSWSTEEL,JSW STEEL,0.30723748549446883
2024-10-14 05:30:00,JSWSTEEL,JSW STEEL,0.30768212755760804
2024-10-15 05:30:00,JSWSTEEL,JSW STEEL,0.2961759547181019
2024-10-16 05:30:00,JSWSTEEL,JSW STEEL,0.28468572141640835
2024-10-17 05:30:00,JSWSTEEL,JSW STEEL,0.2747296896783985
2024-10-18 05:30:00,JSWSTEEL,JSW STEEL,0.2881038601735491
2024-10-21 05:30:00,JSWSTEEL,JSW STEEL,0.2768707350476173
2024-10-22 05:30:00,JSWSTEEL,JSW STEEL,0.25873430425644084
2024-10-23 05:30:00,JSWSTEEL,JSW STEEL,0.249187269544668
2024-10-24 05:30:00,JSWSTEEL,JSW STEEL,0.2530114614876718
2024-10-25 05:30:00,JSWSTEEL,JSW STEEL,0.23813827497269424
2024-10-28 05:30:00,JSWSTEEL,JSW STEEL,0.26293034998461345
2024-10-29 05:30:00,JSWSTEEL,JSW STEEL,0.2541942424632901
2024-10-30 05:30:00,JSWSTEEL,JSW STEEL,0.25262978689382826
2024-10-31 05:30:00,JSWSTEEL,JSW STEEL,0.25926302621274605
2024-11-01 05:30:00,JSWSTEEL,JSW STEEL,0.2640884296268487
2024-11-04 05:30:00,JSWSTEEL,JSW STEEL,0.2502497432693149
2024-11-05 05:30:00,JSWSTEEL,JSW STEEL,0.2969562046788866
2024-11-06 05:30:00,JSWSTEEL,JSW STEEL,0.3061107819675309
2024-11-07 05:30:00,JSWSTEEL,JSW STEEL,0.2874224361587766
2024-11-08 05:30:00,JSWSTEEL,JSW STEEL,0.29409044989892613
2024-11-11 05:30:00,JSWSTEEL,JSW STEEL,0.2766275835801787
2024-11-12 05:30:00,JSWSTEEL,JSW STEEL,0.2544110360827323
2024-11-13 05:30:00,JSWSTEEL,JSW STEEL,0.23215979554995617
2024-11-14 05:30:00,JSWSTEEL,JSW STEEL,0.23547193829262394
2024-11-18 05:30:00,JSWSTEEL,JSW STEEL,0.2469729233306944
2024-11-19 05:30:00,JSWSTEEL,JSW STEEL,0.24428828891473392
2024-11-21 05:30:00,JSWSTEEL,JSW STEEL,0.24096304875850044
2024-11-22 05:30:00,JSWSTEEL,JSW STEEL,0.276126952799172
2023-10-03 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.0
2023-10-04 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.0028951101589415476
2023-10-05 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.004189469266742983
2023-10-06 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.009753834266022263
2023-10-09 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.00435247916938122
2023-10-10 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.017051580622394476
2023-10-11 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.02576406852171694
2023-10-12 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.02150190300291815
2023-10-13 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.02045306098120434
2023-10-16 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.013500734079955756
2023-10-17 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.025959656783199052
2023-10-18 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.01571439133768531
2023-10-19 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.007188099561707186
2023-10-20 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.025106360081135336
2023-10-23 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.008803240732129958
2023-10-25 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.0015075348582250054
2023-10-26 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.017704872190182186
2023-10-27 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.0130731938705668
2023-10-30 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.004381116581555256
2023-10-31 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.008369975121501566
2023-11-01 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,-0.000253688210681946
2023-11-02 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.007459139439515197
2023-11-03 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.004898283135204876
2023-11-06 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.008908091299058934
2023-11-07 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.015257936144478974
2023-11-08 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.01240283264697719
2023-11-09 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.011658380248981512
2023-11-10 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.01194492141061938
2023-11-12 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.015983994429038674
2023-11-13 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.013530356768553678
2023-11-15 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.02571431741378875
2023-11-16 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.02760750758050246
2023-11-17 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.022953983593701544
2023-11-20 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.026325852572506966
2023-11-21 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.024433785135834798
2023-11-22 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.012239353266210558
2023-11-23 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.00860173976980513
2023-11-24 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.011303976301743292
2023-11-28 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.010300535934770816
2023-11-29 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.016729004868620747
2023-11-30 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.01786961338326331
2023-12-01 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.01504982358577546
2023-12-04 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.053924430840845416
2023-12-05 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05936832845157929
2023-12-06 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.0555126036573547
2023-12-07 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.058504807456629886
2023-12-08 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.06485453512994742
2023-12-11 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.06790057935198224
2023-12-12 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.057217571841339875
2023-12-13 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05823163164346125
2023-12-14 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.0733723610268803
2023-12-15 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07161925263083962
2023-12-18 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.06964691933353072
2023-12-19 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.06943034606408645
2023-12-20 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.058572259361857996
2023-12-21 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07291663384858126
2023-12-22 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07712670563570273
2023-12-26 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.09128956508208806
2023-12-27 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.09950431453222984
2023-12-28 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.10949196139006356
2023-12-29 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.10259576860894612
2024-01-01 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.10314605423338938
2024-01-02 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.08004676921125906
2024-01-03 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.08050252106777771
2024-01-04 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07926987194403036
2024-01-05 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07068433856776936
2024-01-08 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05904762066346107
2024-01-09 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05934880898830647
2024-01-10 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05614622502312423
2024-01-11 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05727210375774635
2024-01-12 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.06297745526774448
2024-01-15 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.07293245322219695
2024-01-16 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.071042094053955
2024-01-17 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.0340561633180243
2024-01-18 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.03270758354110182
2024-01-19 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.025421045350076336
2024-01-20 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.04950991912437776
2024-01-23 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.037167656560729345
2024-01-24 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.03946521890312212
2024-01-25 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.028171469601992846
2024-01-29 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05899028887365084
2024-01-30 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.059374292384539985
2024-01-31 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.060279096069558676
2024-02-01 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.058909420682625384
2024-02-02 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.05901914500027731
2024-02-05 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.051010148593354385
2024-02-06 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.03920380579467055
2024-02-07 05:30:00,KOTAKBANK,KOTAK MAHINDRA BANK,0.042337549499203236
